1.7796610169,1.8813559322,3,2.593220339,2.3333333333,2,2.3684210526,2.9642857143,0.4310344828,0.6896551724,0.1964285714,2.9636363636,0,0.3090909091,4.7894736842,0.5384615385,0.2711864407,0.1929824561,0.2909090909,0.1636363636,0.1803278689,0.1754385965,0.2545454545,0.2037037037,0.35,0.2931034483,1.3333333333,0.3703703704,1.3148148148,0.1481481481,1.6779661017,0.9344262295,1.6271186441,0.9137931034,0.5892857143,0.6551724138,0.1929824561,0.3389830508,0.2333333333,0.1886792453,0.0862068966,0.0333333333,0.1454545455,0.3703703704
1.3898305085,1.4745762712,0.1090909091,1.7288135593,0.1403508772,0.2807017544,1.1785714286,0.6964285714,0,0.0344827586,0,0,0.0535714286,0,0.298245614,0,3.4745762712,2.9122807018,2,2.2363636364,2.9508196721,2.7543859649,4.2909090909,3.537037037,2.6833333333,2.8275862069,1.7962962963,1.2222222222,0.037037037,4.1111111111,3.1186440678,2.5409836066,3.7457627119,3.1034482759,2.4642857143,3.0344827586,2.5789473684,0.1355932203,1.25,2.1886792453,1.3448275862,0.3666666667,2.2727272727,2.0555555556
3.3728813559,3.2711864407,2.5454545455,3.406779661,1.8245614035,2.0350877193,3.9107142857,2.9454545455,1.8275862069,0.275862069,0.7857142857,0.5454545455,0.8392857143,0.4363636364,3.0701754386,3.1153846154,0.4745762712,0.5087719298,0.6545454545,0.4363636364,0.6393442623,0.701754386,0.5272727273,0.6111111111,3.95,4.224137931,4.7222222222,3.6727272727,4.2727272727,4.6481481481,3.9322033898,2.7704918033,4.3898305085,3.9482758621,2.5357142857,3.8448275862,1.1228070175,4.3389830508,1.5333333333,0.8867924528,0.3275862069,0.45,1.1636363636,3.6666666667
2.3050847458,0.5084745763,0.3090909091,0.3220338983,0.1754385965,1.7719298246,0.7192982456,0.2909090909,0.0344827586,0,0.1071428571,0,0.0357142857,0.5454545455,0,0.2307692308,1.8474576271,1.2105263158,0.0181818182,0.0363636364,0.0819672131,1.0350877193,0.8,2.5740740741,2.8166666667,4.1206896552,3.6666666667,3.7222222222,3,4.9814814815,1.7966101695,2.6721311475,0.8474576271,3.8103448276,0.4107142857,1.0689655172,1.2280701754,0.593220339,0.0666666667,0.0943396226,0.224137931,0.1666666667,0.1454545455,0
0.1186440678,0.0338983051,0.0545454545,0.1016949153,0.0526315789,0.0526315789,0.0714285714,0.0181818182,0.0689655172,0.1379310345,0.8571428571,0.0727272727,0.6607142857,1.5818181818,0.1052631579,0.1346153846,0.7457627119,2.5964912281,0.8545454545,1.3818181818,1.5409836066,1.5789473684,0.2181818182,0.2592592593,0.0333333333,1.224137931,4.8333333333,4.8333333333,1.1111111111,0.0740740741,4.5084745763,3.262295082,4.8305084746,4.4655172414,3.8928571429,4.5689655172,0.7719298246,0.0677966102,1,4.8490566038,3.0862068966,0.15,4.8545454545,0.2222222222
1.5593220339,1.3559322034,0.8,1.186440678,0.4035087719,0.3333333333,1.6666666667,0.8,0.6551724138,0.1724137931,0.5535714286,0.2727272727,1.2857142857,0.2909090909,1.4035087719,0.7692307692,0.1525423729,0.2631578947,0.2181818182,0.1454545455,0.0491803279,0.1403508772,0.1818181818,0.0555555556,0.8666666667,1.3103448276,2.5,1,0.7037037037,2.1666666667,1.2372881356,0.9180327869,1.1525423729,1.5344827586,1.0892857143,1.2586206897,0.1754385965,2.8983050847,0.1166666667,0.2264150943,0.2413793103,0.0666666667,0.2,0.9814814815
0.2033898305,0.1186440678,0.4727272727,0.4745762712,0.1578947368,0.5438596491,0.0535714286,0.5178571429,0.0344827586,0.0344827586,0.0535714286,0,0.0714285714,0.0909090909,0,0.0192307692,1.7966101695,0.4912280702,1.6727272727,1.4545454545,0.8360655738,1.1403508772,1.2363636364,0.8148148148,4.3833333333,4.3103448276,4,3.7592592593,1.5818181818,1.2407407407,1.6949152542,0.6557377049,2.1355932203,1.3965517241,1.5892857143,1.7413793103,0.5614035088,0,0.5333333333,1.0943396226,0.1551724138,0.2166666667,0.2363636364,0.8888888889
2.1694915254,1.6610169492,1.1090909091,1.5084745763,1.2631578947,1.3859649123,1.375,1.4727272727,1.0517241379,0.8448275862,1.0714285714,0.9454545455,0.9464285714,0.8,0.649122807,0.7307692308,3.9491525424,3.2456140351,3.5090909091,3.2363636364,3.131147541,3.3157894737,2.4545454545,2.1111111111,2.7,3.3965517241,3.5925925926,3.2037037037,4.4259259259,3.6666666667,4.2542372881,3.9344262295,4.2033898305,3.775862069,3.375,3.4655172414,3.4736842105,1.186440678,3.1833333333,3.1320754717,2.6034482759,1.2833333333,3.3090909091,1.4444444444
3.6779661017,3.5084745763,0.5090909091,0.7796610169,0.5087719298,3.7719298246,2.350877193,0.2142857143,0.2931034483,0.1896551724,0.0178571429,0.0181818182,0,0.0909090909,0.8070175439,0.0769230769,4.9152542373,0.2807017544,1.6,2.3272727273,0.1475409836,4.3157894737,4.4909090909,4.7407407407,4.9666666667,4.724137931,3.6296296296,4.5555555556,4.9454545455,4.8333333333,0.0677966102,0.0819672131,0.2372881356,0.1724137931,0.1428571429,0.1551724138,4.4912280702,0.0338983051,1.7666666667,4.7735849057,2.724137931,0.2166666667,4.9636363636,1.8888888889
0.2203389831,1.4237288136,0.1454545455,0.1355932203,0.1403508772,0.0877192982,2,0.1636363636,1.6896551724,1.9655172414,2.6607142857,2.0363636364,1.7142857143,1.4181818182,0.8070175439,2.0192307692,0.593220339,0.1052631579,0.5636363636,0.2909090909,1.0819672131,1.1228070175,0.1636363636,0.5740740741,4.1833333333,2.6724137931,0.7962962963,2.6727272727,4.5818181818,4.9074074074,0.0508474576,0.0491803279,3.1525423729,0.0344827586,0.0178571429,0,4.6315789474,0.1525423729,4.9833333333,4.0943396226,4.775862069,0.1833333333,4.9636363636,4.0925925926
0.4576271186,0.2203389831,0.2727272727,1.6610169492,0.6140350877,0.3157894737,1.2142857143,0.7321428571,0.3965517241,0.3448275862,0.5178571429,0.2181818182,0.7321428571,0.7636363636,0.3859649123,0.5576923077,1.6779661017,1.5438596491,1.2545454545,1.3090909091,1.0983606557,1.2105263158,1.0909090909,1.0185185185,4.6333333333,4.3448275862,4.0925925926,3.7037037037,4.0555555556,4.4444444444,3.3389830508,2.606557377,3.3898305085,2.4482758621,3.1071428571,2.3965517241,3.6842105263,0.0338983051,2.2666666667,2.8867924528,3.3103448276,0.1,4,1.3888888889
0.406779661,0.3220338983,0.2363636364,0.3389830508,0.2280701754,0.1754385965,0.3035714286,0.3571428571,0.1379310345,0.2586206897,0.0178571429,0.0909090909,0.1428571429,0,0.5964912281,0.1153846154,3.0677966102,1.6315789474,1.8545454545,0.3818181818,2.3278688525,3.2807017544,2.2,2.4814814815,0.05,0.1724137931,0.4444444444,0.1296296296,0.0185185185,0.0185185185,4.4915254237,3.6774193548,4.5423728814,3.8620689655,3.3035714286,4.1896551724,0.2280701754,0.5593220339,0.55,0.9433962264,0.1724137931,0.2,0.2909090909,2.8518518519
1.3728813559,1.2203389831,3.7454545455,4.3389830508,2.5438596491,0.6666666667,2.3035714286,4.4363636364,0.0344827586,0.0517241379,0.0714285714,0.0181818182,0.3571428571,0.0727272727,0.298245614,0.0961538462,0.6271186441,4.5964912281,2.9090909091,2.6363636364,4.5901639344,0.9824561404,1.3090909091,0.537037037,2.3833333333,1.275862069,2.8148148148,2.037037037,0.0181818182,0.7222222222,4.9491525424,4.8852459016,4.6271186441,4.8448275862,4.5892857143,4.6206896552,0.0701754386,0.3220338983,2.8,1.2641509434,0.1551724138,1.4,0.5454545455,1.9444444444
1.1694915254,0.2542372881,0.6,4.0847457627,0.7894736842,0.0526315789,1.6071428571,1.7142857143,0.0517241379,0.0344827586,0.0892857143,0,0,0,0.0175438596,0.0769230769,0.2033898305,0.0350877193,0.2727272727,0.0545454545,0.1967213115,0.1403508772,0.1090909091,0.0185185185,0.1,0,0.0925925926,0.0555555556,0,0.037037037,4.9322033898,4.8360655738,4.9322033898,4.9655172414,4.4464285714,4.9137931034,0.0175438596,0.0677966102,0.2166666667,0.0754716981,0.0862068966,0.05,0.0545454545,2.1666666667
0.9152542373,0.6101694915,0.3636363636,1.2542372881,0.5263157895,0.0877192982,2.0701754386,0.5454545455,0.2413793103,0.1724137931,0.7678571429,0.1454545455,0.9107142857,0.1636363636,0.3684210526,0.3846153846,0.1355932203,0.2807017544,0.1272727273,0.1090909091,0.1147540984,0.0877192982,0.0909090909,0.0925925926,0.8,0.2586206897,0.4259259259,0.1296296296,0.7777777778,1.2222222222,3.3559322034,3.8196721311,3.7627118644,3.275862069,4,3.3103448276,0.8965517241,0.0677966102,3.05,0.1320754717,0.1206896552,0.0333333333,1.0545454545,1.4074074074
0.1694915254,0.2033898305,0.0363636364,0.0508474576,0.0526315789,0.0877192982,0.1785714286,0.0909090909,0,0,0.0357142857,0.0909090909,0,0,0,0,0.0338983051,0.6315789474,0.0363636364,0.1272727273,0.0655737705,0.1052631579,0,0,0.0333333333,1.1896551724,4.8333333333,3.8518518519,0,0.0185185185,4.6440677966,4.6557377049,4.8813559322,4.8965517241,5,4.9827586207,0.0350877193,0.0169491525,0.55,0.6981132075,0.3448275862,0,0.3818181818,0
3.5084745763,2.8474576271,2.4,3.3559322034,2.5087719298,2.0701754386,2.5178571429,1.9818181818,0.5862068966,0.1896551724,0.0535714286,0.2909090909,0,0.1090909091,0.6666666667,0.5961538462,0.1525423729,0.2631578947,0.2909090909,1,0.0655737705,0.1052631579,0.2181818182,0.037037037,0.9666666667,1.4482758621,1.5555555556,1.4259259259,0.1111111111,0.5555555556,4.9491525424,4.9508196721,4.9322033898,4.9655172414,4.6607142857,4.8103448276,2.3620689655,0.813559322,3.2666666667,0.1320754717,0.4137931034,0.4333333333,0.0727272727,0.9814814815
0.3220338983,0.1355932203,0.2,4.3728813559,0.3333333333,0.0350877193,1.5789473684,0.8392857143,0,0,0,0,0,0.0727272727,0.0526315789,0,0.0169491525,0,0,0.0181818182,0,0.0350877193,0,0.037037037,0,0,0,0.0185185185,0,0,4.9830508475,4.9508196721,4.9830508475,4.9827586207,4.875,5,0.0877192982,0.0508474576,0.5333333333,0.0188679245,0.0344827586,0.1,0.1818181818,2.6111111111
3.1525423729,1.7627118644,2.0727272727,2.3050847458,1.7368421053,2.2631578947,3.1785714286,2.3571428571,3.4827586207,0.8965517241,2.6607142857,2.3272727273,2.2678571429,3.1454545455,1.5789473684,3.1730769231,3.5254237288,4.350877193,4.5454545455,3.5636363636,3.4754098361,3.1228070175,4.2363636364,3.3518518519,3.5166666667,2.224137931,4.7037037037,4.037037037,0.0740740741,0.2037037037,3.7627118644,2.8196721311,3.3898305085,4.6379310345,4.2857142857,4.6206896552,0.3333333333,4.6101694915,0.65,0.3396226415,3.5344827586,0.5666666667,2.5090909091,1.1666666667
3.7796610169,3.2033898305,0.4909090909,1.0169491525,0.3684210526,0.4210526316,3.875,0.3272727273,1.7931034483,1.8620689655,2.4285714286,1.5636363636,1.9464285714,1.8181818182,2,2.0769230769,3.0677966102,3.3333333333,3.1272727273,2.5454545455,3.393442623,3.3333333333,3.0181818182,3.2962962963,3.4262295082,2.4655172414,1.8518518519,3.3888888889,3.9818181818,4.2777777778,4.3220338983,1.9180327869,4.7457627119,2.8965517241,4.4821428571,3.0689655172,3.4736842105,1.6101694915,4.5166666667,4.1132075472,4.4310344828,3.4166666667,4.6363636364,4.0740740741
0.1525423729,0.0338983051,0.1090909091,0.0677966102,0.0175438596,0.0175438596,0.0175438596,0.0181818182,0,0,0,0,0,0,0,0,0.3050847458,1.5614035088,0.3090909091,1.4,1.0491803279,0.4035087719,0.3818181818,0.2962962963,0.2833333333,1.2931034483,4.5185185185,4.7222222222,0.0181818182,0.1296296296,4.6271186441,3.5245901639,4.3220338983,4.8448275862,3.2678571429,4.5517241379,0.350877193,0,0.35,3.5471698113,1.9482758621,0.0333333333,3.2181818182,0
0.1694915254,0.0338983051,0.1090909091,2.5593220339,0.1052631579,0.0175438596,0.2857142857,0.3928571429,0.0172413793,0,0.0357142857,0,0,0,0,0,0.0169491525,0,0,0,0.0163934426,0.0175438596,0,0,0.0333333333,0,0.0185185185,0,0,0,4.9830508475,5,5,5,4.9285714286,4.9655172414,0.0350877193,0,0,0,0,0,0,0.1851851852
3.0847457627,2.3050847458,3.6363636364,4.1694915254,4.0877192982,3.9473684211,3.5614035088,4.2142857143,2.7068965517,2.0172413793,3.2678571429,2.0545454545,2.5892857143,2.2545454545,2.4035087719,2.7307692308,3.3728813559,2.8421052632,2.8545454545,2.6909090909,3.3442622951,3.3684210526,2.6909090909,2.8333333333,4.8666666667,4.8275862069,4.6296296296,4.6666666667,4.7272727273,4.8888888889,4.7796610169,4.7049180328,4.7966101695,4.7068965517,4.9464285714,4.5862068966,4.8596491228,1.406779661,4.85,4.3396226415,4.4827586207,1.95,4.8363636364,4.5925925926
1.0847457627,0.7966101695,0.5090909091,0.3220338983,0.2807017544,0.3684210526,0.3035714286,0.4642857143,0.3275862069,0.2586206897,0.0892857143,0.0181818182,0.0357142857,0.0181818182,0.0526315789,0,0.6610169492,1.1578947368,0.7090909091,0.3272727273,1.0163934426,0.2105263158,0.3090909091,0.1111111111,0.2666666667,0.3620689655,0.0925925926,0.1666666667,0.1111111111,0.0555555556,4.8305084746,4.8032786885,4.8813559322,4.7931034483,4.9285714286,4.9827586207,0.1929824561,0.7288135593,0.7333333333,0.0566037736,0.224137931,0.15,0.0545454545,2.2407407407
0.2203389831,0.1016949153,0.0727272727,0.4237288136,0.1228070175,0.350877193,0.3035714286,0.2545454545,0.4827586207,0.3103448276,0.4464285714,0.4363636364,0.1607142857,0.4909090909,0.1929824561,0.4807692308,2.5084745763,3.8245614035,2.2909090909,3.3636363636,3.6885245902,2.9473684211,2.6545454545,2.3518518519,1.6666666667,2.6724137931,4.1296296296,4.2777777778,0.7818181818,0.9074074074,4.813559322,4,4.5084745763,4.3103448276,3.5892857143,4.1206896552,3.5438596491,0.3050847458,3.1166666667,3.9245283019,3.6551724138,0.6833333333,2.7818181818,0.3703703704
4.7966101695,2.3898305085,3.1454545455,3.9830508475,3.9649122807,3.3333333333,2.298245614,3.75,0.7586206897,0.4655172414,0.5178571429,0.3818181818,0.4107142857,0.7090909091,1.1403508772,0.7884615385,0.1694915254,0.0350877193,0.2363636364,0.4181818182,0.131147541,0.2631578947,0.3090909091,0.3703703704,1.6166666667,2.1034482759,3.037037037,1.3518518519,1.1454545455,0.6111111111,4.8305084746,4.9508196721,4.6271186441,4.6206896552,4.3035714286,4.6724137931,1.1052631579,4.9152542373,2.2166666667,1,3.3275862069,0.0166666667,0.9272727273,4.2037037037
3.9661016949,3.9491525424,2.0181818182,4.4576271186,1.8947368421,2.2807017544,3.9298245614,1.8181818182,3.4137931034,1.1724137931,1.1964285714,1.9272727273,0.8392857143,1.7454545455,1.6666666667,1.7115384615,0.4745762712,0.3157894737,0.7818181818,0.3090909091,0.5573770492,0.3859649123,0.3454545455,0.6296296296,0.6166666667,0.8448275862,2.2407407407,2.0740740741,1.2727272727,0.6666666667,4.5254237288,3.0983606557,4.5254237288,4.7931034483,4.6071428571,4.4482758621,1.1929824561,2.7118644068,0.7833333333,1.8301886792,1.1034482759,0.7166666667,1.2181818182,1.3703703704
0.1694915254,0.1525423729,0.1090909091,0.1694915254,0.1403508772,0.1754385965,0.1754385965,0.3214285714,0.0689655172,0.0344827586,0,0,0,0.2181818182,0.0350877193,0.1153846154,0.5762711864,1.9298245614,1.1454545455,0.4363636364,1.6557377049,2.298245614,0,0.037037037,0.0666666667,1.2586206897,2.7222222222,4.3148148148,0.0185185185,0.1481481481,4.6271186441,4.0983606557,3.4915254237,4.1034482759,3.2857142857,3.3793103448,0,1.9830508475,1.1833333333,3.1320754717,3.3275862069,0.0166666667,4.4727272727,0.1296296296
0.0847457627,0.0169491525,0.0181818182,0.0169491525,0.0175438596,0,0,0.0714285714,0,0,0.0178571429,0.0181818182,0.0535714286,0,0.0175438596,0,0.0338983051,0.4385964912,0.0181818182,0.0181818182,0.393442623,0.0175438596,0,0,0.0166666667,0.0689655172,0.0555555556,0,0,0,4.9491525424,4.5901639344,4.9661016949,4.8103448276,4.875,4.8965517241,0.0689655172,0.0169491525,2.2333333333,0.2830188679,0.275862069,0.0166666667,0.0363636364,0
2.0169491525,0.7796610169,0.4545454545,1.5254237288,1.0175438596,0.4035087719,0.9824561404,1.3571428571,0.3275862069,0.1896551724,0.1428571429,0.2,0.2321428571,0.4181818182,1.0175438596,0.3269230769,0.2542372881,0.2456140351,0.2,0.2,0.2950819672,0.2456140351,0.2363636364,0.1666666667,0.4,0.4137931034,0.5555555556,0.3703703704,0.2962962963,0.3333333333,3.2372881356,0.262295082,4.813559322,0.8275862069,4.1785714286,0.5344827586,0.2807017544,0.6271186441,1.0666666667,0.4716981132,1.0689655172,0.3,0.7818181818,1.1481481481
0.186440678,0.1186440678,0.3818181818,3.593220339,0.3333333333,0.0701754386,0.1071428571,3.5090909091,0.1206896552,0.0172413793,0.1607142857,0.0909090909,0,0,0,0.0384615385,0.0677966102,4.5964912281,0.8181818182,0.1636363636,2.4590163934,0.0350877193,0.0727272727,0,0.0833333333,0.3448275862,0.0740740741,0.1481481481,0.0181818182,0.037037037,4.9661016949,4.7540983607,4.813559322,4.7931034483,4.8214285714,4.9137931034,0.0526315789,2.2372881356,1.9833333333,0.0566037736,0.0172413793,1.2333333333,0.0363636364,1.9259259259
1.4915254237,1.3050847458,4.6181818182,4.7796610169,4.4035087719,0.9473684211,3.7857142857,4.8214285714,0.1206896552,0.0862068966,0.1785714286,0.0909090909,0.0714285714,0,0.1228070175,0,1.1694915254,4.7368421053,4.2545454545,3.7818181818,4.7049180328,3.8771929825,1.4727272727,0.0740740741,0.1333333333,1.2586206897,2.8703703704,0.4259259259,0.0185185185,0.0555555556,4.9491525424,4.8360655738,4.813559322,4.8103448276,4.7321428571,4.9310344828,0.0877192982,2.3220338983,4.7333333333,0.4528301887,0.0517241379,1.8833333333,0.0727272727,1.7407407407
0.5762711864,2.5084745763,1.7272727273,3.1525423729,1.6140350877,0.7894736842,3.25,1.7321428571,0.0172413793,0,0,0,0,0,0.8596491228,0,0.8305084746,1.5087719298,0.7272727273,0.6545454545,1.0819672131,0.6315789474,1.8181818182,2.1296296296,0.3333333333,0.8103448276,1.1296296296,0.5185185185,0,4.2777777778,3.5084745763,3.2131147541,3.8305084746,3.9655172414,3.7142857143,3,0.9473684211,0,1.2666666667,0.3962264151,0.3793103448,0.1333333333,0.2363636364,0.3703703704
3.0847457627,4.4576271186,4.8545454545,4.7118644068,4.8070175439,3.9649122807,4.4561403509,4.9642857143,0.2068965517,0.1034482759,0.1964285714,0.0363636364,0.0714285714,0,1.4210526316,0.0576923077,4.6101694915,4.9298245614,4.6181818182,4.6,4.7704918033,4.4035087719,4.2,1.7592592593,1.95,3.9827586207,4.6851851852,3.7407407407,0.0181818182,0.7962962963,4.8813559322,4.7868852459,4.9322033898,4.9137931034,4.8214285714,4.7931034483,0.5614035088,2.3389830508,4.6333333333,1.9245283019,0.1206896552,1.9333333333,0.7636363636,2.1851851852
